(0, 0): [((0, 1), 1), ((1, 0), 1)]
(1, 0): [((1, 1), 1), ((0, 0), 1), ((2, 0), 1)]
(137, 35): [((137, 34), 1), ((137, 36), 1), ((136, 35), 1), ((138, 35), 1)]
(138, 35): [((138, 34), 1), ((138, 36), 1), ((137, 35), 1), ((139, 35), 1)]
(139, 35): [((139, 34), 1), ((139, 36), 1), ((138, 35), 1), ((140, 35), 1)]
(140, 35): [((140, 34), 1), ((140, 36), 1), ((139, 35), 1), ((141, 35), 1)]
(141, 35): [((141, 34), 1), ((141, 36), 1), ((140, 35), 1), ((142, 35), 1)]
(142, 35): [((142, 34), 1), ((142, 36), 1), ((141, 35), 1), ((143, 35), 1)]
(143, 35): [((143, 34), 1), ((143, 36), 1), ((142, 35), 1), ((144, 35), 1)]
(144, 35): [((144, 34), 1), ((144, 36), 1), ((143, 35), 1), ((145, 35), 1)]
(145, 35): [((145, 34), 1), ((145, 36), 1), ((144, 35), 1), ((146, 35), 1)]
(146, 35): [((146, 34), 1), ((146, 36), 1), ((145, 35), 1), ((147, 35), 1)]
(147, 35): [((147, 34), 1), ((147, 36), 1), ((146, 35), 1), ((148, 35), 1)]
(148, 35): [((148, 34), 1), ((148, 36), 1), ((147, 35), 1), ((149, 35), 1)]
(149, 35): [((149, 34), 1), ((149, 36), 1), ((148, 35), 1), ((150, 35), 1)]
(150, 35): [((150, 34), 1), ((150, 36), 1), ((149, 35), 1), ((151, 35), 1)]
(151, 35): [((151, 34), 1), ((151, 36), 1), ((150, 35), 1), ((152, 35), 1)]
(152, 35): [((152, 34), 1), ((152, 36), 1), ((151, 35), 1), ((153, 35), 1)]
(153, 35): [((153, 34), 1), ((153, 36), 1), ((152, 35), 1), ((154, 35), 1)]
(154, 35): [((154, 34), 1), ((154, 36), 1), ((153, 35), 1), ((155, 35), 1)]
(155, 35): [((155, 34), 1), ((155, 36), 1), ((154, 35), 1), ((156, 35), 1)]
(156, 35): [((156, 34), 1), ((156, 36), 1), ((155, 35), 1), ((157, 35), 1)]
(157, 35): [((157, 34), 1), ((157, 36), 1), ((156, 35), 1), ((158, 35), 1)]
(158, 35): [((158, 34), 1), ((158, 36), 1), ((157, 35), 1), ((159, 35), 1)]
(159, 35): [((159, 34), 1), ((159, 36), 1), ((158, 35), 1), ((160, 35), 1)]
(160, 35): [((160, 34), 1), ((160, 36), 1), ((159, 35), 1), ((161, 35), 1)]
(161, 35): [((161, 34), 1), ((161, 36), 1), ((160, 35), 1), ((162, 35), 1)]
(162, 35): [((162, 34), 1), ((162, 36), 1), ((161, 35), 1), ((163, 35), 1)]
(163, 35): [((163, 34), 1), ((163, 36), 1), ((162, 35), 1), ((164, 35), 1)]
(164, 35): [((164, 34), 1), ((164, 36), 1), ((163, 35), 1), ((165, 35), 1)]
(165, 35): [((165, 34), 1), ((165, 36), 1), ((164, 35), 1), ((166, 35), 1)]
(166, 35): [((166, 34), 1), ((166, 36), 1), ((165, 35), 1), ((167, 35), 1)]
(167, 35): [((167, 34), 1), ((167, 36), 1), ((166, 35), 1), ((168, 35), 1)]
(168, 35): [((168, 34), 1), ((168, 36), 1), ((167, 35), 1), ((169, 35), 1)]
(169, 35): [((169, 34), 1), ((169, 36), 1), ((168, 35), 1), ((170, 35), 1)]
(170, 35): [((170, 34), 1), ((170, 36), 1), ((169, 35), 1), ((171, 35), 1)]
(171, 35): [((171, 34), 1), ((171, 36), 1), ((170, 35), 1), ((172, 35), 1)]
(172, 35): [((172, 34), 1), ((172, 36), 1), ((171, 35), 1), ((173, 35), 1)]
(173, 35): [((173, 34), 1), ((173, 36), 1), ((172, 35), 1), ((174, 35), 1)]
(174, 35): [((174, 34), 1), ((174, 36), 1), ((173, 35), 1), ((175, 35), 1)]
(175, 35): [((175, 34), 1), ((175, 36), 1), ((174, 35), 1), ((176, 35), 1)]
(176, 35): [((176, 34), 1), ((176, 36), 1), ((175, 35), 1), ((177, 35), 1)]
(177, 35): [((177, 34), 1), ((177, 36), 1), ((176, 35), 1), ((178, 35), 1)]
(178, 35): [((178, 34), 1), ((178, 36), 1), ((177, 35), 1), ((179, 35), 1)]
(179, 35): [((179, 34), 1), ((179, 36), 1), ((178, 35), 1), ((180, 35), 1)]
(180, 35): [((180, 34), 1), ((180, 36), 1), ((179, 35), 1), ((181, 35), 1)]
(181, 35): [((181, 34), 1), ((181, 36), 1), ((180, 35), 1), ((182, 35), 1)]
(182, 35): [((182, 34), 1), ((182, 36), 1), ((181, 35), 1), ((183, 35), 1)]
(183, 35): [((183, 34), 1), ((183, 36), 1), ((182, 35), 1), ((184, 35), 1)]
(184, 35): [((184, 34), 1), ((184, 36), 1), ((183, 35), 1), ((185, 35), 1)]
(185, 35): [((185, 34), 1), ((185, 36), 1), ((184, 35), 1), ((186, 35), 1)]
(186, 35): [((186, 34), 1), ((186, 36), 1), ((185, 35), 1), ((187, 35), 1)]
(187, 35): [((187, 34), 1), ((187, 36), 1), ((186, 35), 1), ((188, 35), 1)]
(188, 35): [((188, 34), 1), ((188, 36), 1), ((187, 35), 1), ((189, 35), 1)]
(189, 35): [((189, 34), 1), ((189, 36), 1), ((188, 35), 1), ((190, 35), 1)]
(190, 35): [((190, 34), 1), ((190, 36), 1), ((189, 35), 1), ((191, 35), 1)]
(191, 35): [((191, 34), 1), ((191, 36), 1), ((190, 35), 1), ((192, 35), 1)]
(192, 35): [((192, 34), 1), ((192, 36), 1), ((191, 35), 1), ((193, 35), 1)]
(193, 35): [((193, 34), 1), ((193, 36), 1), ((192, 35), 1), ((194, 35), 1)]
(194, 35): [((194, 34), 1), ((194, 36), 1), ((193, 35), 1), ((195, 35), 1)]
(195, 35): [((195, 34), 1), ((195, 36), 1), ((194, 35), 1), ((196, 35), 1)]
(196, 35): [((196, 34), 1), ((196, 36), 1), ((195, 35), 1), ((197, 35), 1)]
(197, 35): [((197, 34), 1), ((197, 36), 1), ((196, 35), 1), ((198, 35), 1)]
(198, 35): [((198, 34), 1), ((198, 36), 1), ((197, 35), 1), ((199, 35), 1)]
(199, 35): [((199, 34), 1), ((199, 36), 1), ((198, 35), 1), ((200, 35), 1)]
(200, 35): [((200, 34), 1), ((200, 36), 1), ((199, 35), 1), ((201, 35), 1)]
(201, 35): [((201, 34), 1), ((201, 36), 1), ((200, 35), 1), ((202, 35), 1)]
(202, 35): [((202, 34), 1), ((202, 36), 1), ((201, 35), 1), ((203, 35), 1)]
(203, 35): [((203, 34), 1), ((203, 36), 1), ((202, 35), 1), ((204, 35), 1)]
(204, 35): [((204, 34), 1), ((204, 36), 1), ((203, 35), 1), ((205, 35), 1)]
(205, 35): [((205, 34), 1), ((205, 36), 1), ((204, 35), 1), ((206, 35), 1)]
(206, 35): [((206, 34), 1), ((206, 36), 1), ((205, 35), 1), ((207, 35), 1)]
(207, 35): [((207, 34), 1), ((207, 36), 1), ((206, 35), 1), ((208, 35), 1)]
(208, 35): [((208, 34), 1), ((208, 36), 1), ((207, 35), 1), ((209, 35), 1)]
(209, 35): [((209, 34), 1), ((209, 36), 1), ((208, 35), 1), ((210, 35), 1)]
(210, 35): [((210, 34), 1), ((210, 36), 1), ((209, 35), 1), ((211, 35), 1)]
(211, 35): [((211, 34), 1), ((211, 36), 1), ((210, 35), 1), ((212, 35), 1)]
(212, 35): [((212, 34), 1), ((212, 36), 1), ((211, 35), 1), ((213, 35), 1)]
(213, 35): [((213, 34), 1), ((213, 36), 1), ((212, 35), 1), ((214, 35), 1)]
(214, 35): [((214, 34), 1), ((214, 36), 1), ((213, 35), 1), ((215, 35), 1)]
(215, 35): [((215, 34), 1), ((215, 36), 1), ((214, 35), 1), ((216, 35), 1)]
(216, 35): [((216, 34), 1), ((216, 36), 1), ((215, 35), 1), ((217, 35), 1)]
(217, 35): [((217, 34), 1), ((217, 36), 1), ((216, 35), 1), ((218, 35), 1)]
(218, 35): [((218, 34), 1), ((218, 36), 1), ((217, 35), 1), ((219, 35), 1)]
(219, 35): [((219, 34), 1), ((219, 36), 1), ((218, 35), 1), ((220, 35), 1)]
(220, 35): [((220, 34), 1), ((220, 36), 1), ((219, 35), 1), ((221, 35), 1)]
(221, 35): [((221, 34), 1), ((221, 36), 1), ((220, 35), 1), ((222, 35), 1)]
(222, 35): [((222, 34), 1), ((222, 36), 1), ((221, 35), 1), ((223, 35), 1)]
(223, 35): [((223, 34), 1), ((223, 36), 1), ((222, 35), 1), ((224, 35), 1)]
(224, 35): [((224, 34), 1), ((224, 36), 1), ((223, 35), 1), ((225, 35), 1)]
(225, 35): [((225, 34), 1), ((225, 36), 1), ((224, 35), 1), ((226, 35), 1)]
(226, 35): [((226, 34), 1), ((226, 36), 1), ((225, 35), 1), ((227, 35), 1)]
(227, 35): [((227, 34), 1), ((227, 36), 1), ((226, 35), 1), ((228, 35), 1)]
(228, 35): [((228, 34), 1), ((228, 36), 1), ((227, 35), 1), ((229, 35), 1)]
(229, 35): [((229, 34), 1), ((229, 36), 1), ((228, 35), 1), ((230, 35), 1)]
(230, 35): [((230, 34), 1), ((230, 36), 1), ((229, 35), 1), ((231, 35), 1)]
(231, 35): [((231, 34), 1), ((231, 36), 1), ((230, 35), 1), ((232, 35), 1)]
(232, 35): [((232, 34), 1), ((232, 36), 1), ((231, 35), 1), ((233, 35), 1)]
(233, 35): [((233, 34), 1), ((233, 36), 1), ((232, 35), 1), ((234, 35), 1)]
(234, 35): [((234, 34), 1), ((234, 36), 1), ((233, 35), 1), ((235, 35), 1)]
(235, 35): [((235, 34), 1), ((235, 36), 1), ((234, 35), 1), ((236, 35), 1)]
(236, 35): [((236, 34), 1), ((236, 36), 1), ((235, 35), 1), ((237, 35), 1)]
(237, 35): [((237, 34), 1), ((237, 36), 1), ((236, 35), 1), ((238, 35), 1)]
(238, 35): [((238, 34), 1), ((238, 36), 1), ((237, 35), 1), ((239, 35), 1)]
(239, 35): [((239, 34), 1), ((239, 36), 1), ((238, 35), 1), ((240, 35), 1)]
(240, 35): [((240, 34), 1), ((240, 36), 1), ((239, 35), 1), ((241, 35), 1)]
(241, 35): [((241, 34), 1), ((241, 36), 1), ((240, 35), 1), ((242, 35), 1)]
(242, 35): [((242, 34), 1), ((242, 36), 1), ((241, 35), 1), ((243, 35), 1)]
(243, 35): [((243, 34), 1), ((243, 36), 1), ((242, 35), 1), ((244, 35), 1)]
(244, 35): [((244, 34), 1), ((244, 36), 1), ((243, 35), 1), ((245, 35), 1)]
(245, 35): [((245, 34), 1), ((245, 36), 1), ((244, 35), 1), ((246, 35), 1)]
(246, 35): [((246, 34), 1), ((246, 36), 1), ((245, 35), 1), ((247, 35), 1)]
(247, 35): [((247, 34), 1), ((247, 36), 1), ((246, 35), 1), ((248, 35), 1)]
(248, 35): [((248, 34), 1), ((248, 36), 1), ((247, 35), 1), ((249, 35), 1)]
(249, 35): [((249, 34), 1), ((249, 36), 1), ((248, 35), 1), ((250, 35), 1)]
(250, 35): [((250, 34), 1), ((250, 36), 1), ((249, 35), 1), ((251, 35), 1)]
(251, 35): [((251, 34), 1), ((251, 36), 1), ((250, 35), 1), ((252, 35), 1)]
(252, 35): [((252, 34), 1), ((252, 36), 1), ((251, 35), 1), ((253, 35), 1)]
(253, 35): [((253, 34), 1), ((253, 36), 1), ((252, 35), 1), ((254, 35), 1)]
(254, 35): [((254, 34), 1), ((254, 36), 1), ((253, 35), 1), ((255, 35), 1)]
(255, 35): [((255, 34), 1), ((255, 36), 1), ((254, 35), 1), ((256, 35), 1)]
(256, 35): [((256, 34), 1), ((256, 36), 1), ((255, 35), 1), ((257, 35), 1)]
(257, 35): [((257, 34), 1), ((257, 36), 1), ((256, 35), 1), ((258, 35), 1)]
(258, 35): [((258, 34), 1), ((258, 36), 1), ((257, 35), 1), ((259, 35), 1)]
(259, 35): [((259, 34), 1), ((259, 36), 1), ((258, 35), 1), ((260, 35), 1)]
(260, 35): [((260, 34), 1), ((260, 36), 1), ((259, 35), 1), ((261, 35), 1)]
(261, 35): [((261, 34), 1), ((261, 36), 1), ((260, 35), 1), ((262, 35), 1)]
(262, 35): [((262, 34), 1), ((262, 36), 1), ((261, 35), 1), ((263, 35), 1)]
(263, 35): [((263, 34), 1), ((263, 36), 1), ((262, 35), 1), ((264, 35), 1)]
(264, 35): [((264, 34), 1), ((264, 36), 1), ((263, 35), 1), ((265, 35), 1)]
(265, 35): [((265, 34), 1), ((265, 36), 1), ((264, 35), 1), ((266, 35), 1)]
(266, 35): [((266, 34), 1), ((266, 36), 1), ((265, 35), 1), ((267, 35), 1)]
(267, 35): [((267, 34), 1), ((267, 36), 1), ((266, 35), 1), ((268, 35), 1)]
(268, 35): [((268, 34), 1), ((268, 36), 1), ((267, 35), 1), ((269, 35), 1)]
(269, 35): [((269, 34), 1), ((269, 36), 1), ((268, 35), 1), ((270, 35), 1)]
(270, 35): [((270, 34), 1), ((270, 36), 1), ((269, 35), 1), ((271, 35), 1)]
(271, 35): [((271, 34), 1), ((271, 36), 1), ((270, 35), 1), ((272, 35), 1)]
(272, 35): [((272, 34), 1), ((272, 36), 1), ((271, 35), 1), ((273, 35), 1)]
(273, 35): [((273, 34), 1), ((273, 36), 1), ((272, 35), 1), ((274, 35), 1)]
(274, 35): [((274, 34), 1), ((274, 36), 1), ((273, 35), 1), ((275, 35), 1)]
(275, 35): [((275, 34), 1), ((275, 36), 1), ((274, 35), 1), ((276, 35), 1)]
(276, 35): [((276, 34), 1), ((276, 36), 1), ((275, 35), 1), ((277, 35), 1)]
(277, 35): [((277, 34), 1), ((277, 36), 1), ((276, 35), 1), ((278, 35), 1)]
(278, 35): [((278, 34), 1), ((278, 36), 1), ((277, 35), 1), ((279, 35), 1)]
(279, 35): [((279, 34), 1), ((279, 36), 1), ((278, 35), 1), ((280, 35), 1)]
(280, 35): [((280, 34), 1), ((280, 36), 1), ((279, 35), 1), ((281, 35), 1)]
(281, 35): [((281, 34), 1), ((281, 36), 1), ((280, 35), 1), ((282, 35), 1)]
(282, 35): [((282, 34), 1), ((282, 36), 1), ((281, 35), 1), ((283, 35), 1)]
(283, 35): [((283, 34), 1), ((283, 36), 1), ((282, 35), 1), ((284, 35), 1)]
(284, 35): [((284, 34), 1), ((284, 36), 1), ((283, 35), 1), ((285, 35), 1)]
(285, 35): [((285, 34), 1), ((285, 36), 1), ((284, 35), 1), ((286, 35), 1)]
(286, 35): [((286, 34), 1), ((286, 36), 1), ((285, 35), 1), ((287, 35), 1)]
(287, 35): [((287, 34), 1), ((287, 36), 1), ((286, 35), 1), ((288, 35), 1)]
(288, 35): [((288, 34), 1), ((288, 36), 1), ((287, 35), 1), ((289, 35), 1)]
(289, 35): [((289, 34), 1), ((289, 36), 1), ((288, 35), 1), ((290, 35), 1)]
(290, 35): [((290, 34), 1), ((290, 36), 1), ((289, 35), 1), ((291, 35), 1)]
(291, 35): [((291, 34), 1), ((291, 36), 1), ((290, 35), 1), ((292, 35), 1)]
(292, 35): [((292, 34), 1), ((292, 36), 1), ((291, 35), 1), ((293, 35), 1)]
(293, 35): [((293, 34), 1), ((293, 36), 1), ((292, 35), 1), ((294, 35), 1)]
(294, 35): [((294, 34), 1), ((294, 36), 1), ((293, 35), 1), ((295, 35), 1)]
(295, 35): [((295, 34), 1), ((295, 36), 1), ((294, 35), 1), ((296, 35), 1)]
(296, 35): [((296, 34), 1), ((296, 36), 1), ((295, 35), 1), ((297, 35), 1)]
(297, 35): [((297, 34), 1), ((297, 36), 1), ((296, 35), 1), ((298, 35), 1)]
(298, 35): [((298, 34), 1), ((298, 36), 1), ((297, 35), 1), ((299, 35), 1)]
(299, 35): [((299, 34), 1), ((299, 36), 1), ((298, 35), 1), ((300, 35), 1)]
(300, 35): [((300, 34), 1), ((300, 36), 1), ((299, 35), 1), ((301, 35), 1)]
(301, 35): [((301, 34), 1), ((301, 36), 1), ((300, 35), 1), ((302, 35), 1)]
(302, 35): [((302, 34), 1), ((302, 36), 1), ((301, 35), 1), ((303, 35), 1)]
(303, 35): [((303, 34), 1), ((303, 36), 1), ((302, 35), 1), ((304, 35), 1)]
(304, 35): [((304, 34), 1), ((304, 36), 1), ((303, 35), 1), ((305, 35), 1)]
(305, 35): [((305, 34), 1), ((305, 36), 1), ((304, 35), 1), ((306, 35), 1)]
(306, 35): [((306, 34), 1), ((306, 36), 1), ((305, 35), 1), ((307, 35), 1)]
(307, 35): [((307, 34), 1), ((307, 36), 1), ((306, 35), 1), ((308, 35), 1)]
(308, 35): [((308, 34), 1), ((308, 36), 1), ((307, 35), 1), ((309, 35), 1)]
(309, 35): [((309, 34), 1), ((309, 36), 1), ((308, 35), 1), ((310, 35), 1)]
(310, 35): [((310, 34), 1), ((310, 36), 1), ((309, 35), 1), ((311, 35), 1)]
(311, 35): [((311, 34), 1), ((311, 36), 1), ((310, 35), 1), ((312, 35), 1)]
(312, 35): [((312, 34), 1), ((312, 36), 1), ((311, 35), 1), ((313, 35), 1)]
(313, 35): [((313, 34), 1), ((313, 36), 1), ((312, 35), 1), ((314, 35), 1)]
(314, 35): [((314, 34), 1), ((314, 36), 1), ((313, 35), 1), ((315, 35), 1)]
(315, 35): [((315, 34), 1), ((315, 36), 1), ((314, 35), 1), ((316, 35), 1)]
(316, 35): [((316, 34), 1), ((316, 36), 1), ((315, 35), 1), ((317, 35), 1)]
(317, 35): [((317, 34), 1), ((317, 36), 1), ((316, 35), 1), ((318, 35), 1)]
(318, 35): [((318, 34), 1), ((318, 36), 1), ((317, 35), 1), ((319, 35), 1)]
(319, 35): [((319, 34), 1), ((319, 36), 1), ((318, 35), 1), ((320, 35), 1)]
(320, 35): [((320, 34), 1), ((320, 36), 1), ((319, 35), 1)]
(0, 36): [((0, 35), 1), ((0, 37), 1), ((1, 36), 1)]
(1, 36): [((1, 35), 1), ((1, 37), 1), ((0, 36), 1), ((2, 36), 1)]
(2, 36): [((2, 35), 1), ((2, 37), 1), ((1, 36), 1), ((3, 36), 1)]
(3, 36): [((3, 35), 1), ((3, 37), 1), ((2, 36), 1), ((4, 36), 1)]
(4, 36): [((4, 35), 1), ((4, 37), 1), ((3, 36), 1), ((5, 36), 1)]
(5, 36): [((5, 35), 1), ((5, 37), 1), ((4, 36), 1), ((6, 36), 1)]
(6, 36): [((6, 35), 1), ((6, 37), 1), ((5, 36), 1), ((7, 36), 1)]
(7, 36): [((7, 35), 1), ((7, 37), 1), ((6, 36), 1), ((8, 36), 1)]
(8, 36): [((8, 35), 1), ((8, 37), 1), ((7, 36), 1), ((9, 36), 1)]
(9, 36): [((9, 35), 1), ((9, 37), 1), ((8, 36), 1), ((10, 36), 1)]
(10, 36): [((10, 35), 1), ((10, 37), 1), ((9, 36), 1), ((11, 36), 1)]
(11, 36): [((11, 35), 1), ((11, 37), 1), ((10, 36), 1), ((12, 36), 1)]
(12, 36): [((12, 35), 1), ((12, 37), 1), ((11, 36), 1), ((13, 36), 1)]
(13, 36): [((13, 35), 1), ((13, 37), 1), ((12, 36), 1), ((14, 36), 1)]
(14, 36): [((14, 35), 1), ((14, 37), 1), ((13, 36), 1), ((15, 36), 1)]
(15, 36): [((15, 35), 1), ((15, 37), 1), ((14, 36), 1), ((16, 36), 1)]
(16, 36): [((16, 35), 1), ((16, 37), 1), ((15, 36), 1), ((17, 36), 1)]
(17, 36): [((17, 35), 1), ((17, 37), 1), ((16, 36), 1), ((18, 36), 1)]
(18, 36): [((18, 35), 1), ((18, 37), 1), ((17, 36), 1), ((19, 36), 1)]
(19, 36): [((19, 35), 1), ((19, 37), 1), ((18, 36), 1), ((20, 36), 1)]
(20, 36): [((20, 35), 1), ((20, 37), 1), ((19, 36), 1), ((21, 36), 1)]
(21, 36): [((21, 35), 1), ((21, 37), 1), ((20, 36), 1), ((22, 36), 1)]
(22, 36): [((22, 35), 1), ((22, 37), 1), ((21, 36), 1), ((23, 36), 1)]
(23, 36): [((23, 35), 1), ((23, 37), 1), ((22, 36), 1), ((24, 36), 1)]
(24, 36): [((24, 35), 1), ((24, 37), 1), ((23, 36), 1), ((25, 36), 1)]
(25, 36): [((25, 35), 1), ((25, 37), 1), ((24, 36), 1), ((26, 36), 1)]
(26, 36): [((26, 35), 1), ((26, 37), 1), ((25, 36), 1), ((27, 36), 1)]
(27, 36): [((27, 35), 1), ((27, 37), 1), ((26, 36), 1), ((28, 36), 1)]
(28, 36): [((28, 35), 1), ((28, 37), 1), ((27, 36), 1), ((29, 36), 1)]
(29, 36): [((29, 35), 1), ((29, 37), 1), ((28, 36), 1), ((30, 36), 1)]
(30, 36): [((30, 35), 1), ((30, 37), 1), ((29, 36), 1), ((31, 36), 1)]
(31, 36): [((31, 35), 1), ((31, 37), 1), ((30, 36), 1), ((32, 36), 1)]
(32, 36): [((32, 35), 1), ((32, 37), 1), ((31, 36), 1), ((33, 36), 1)]
(33, 36): [((33, 35), 1), ((33, 37), 1), ((32, 36), 1), ((34, 36), 1)]
(34, 36): [((34, 35), 1), ((34, 37), 1), ((33, 36), 1), ((35, 36), 1)]
(35, 36): [((35, 35), 1), ((35, 37), 1), ((34, 36), 1), ((36, 36), 1)]
(36, 36): [((36, 35), 1), ((36, 37), 1), ((35, 36), 1), ((37, 36), 1)]
(37, 36): [((37, 35), 1), ((37, 37), 1), ((36, 36), 1), ((38, 36), 1)]
(38, 36): [((38, 35), 1), ((38, 37), 1), ((37, 36), 1), ((39, 36), 1)]
(39, 36): [((39, 35), 1), ((39, 37), 1), ((38, 36), 1), ((40, 36), 1)]
(40, 36): [((40, 35), 1), ((40, 37), 1), ((39, 36), 1), ((41, 36), 1)]
(41, 36): [((41, 35), 1), ((41, 37), 1), ((40, 36), 1), ((42, 36), 1)]
(42, 36): [((42, 35), 1), ((42, 37), 1), ((41, 36), 1), ((43, 36), 1)]
(43, 36): [((43, 35), 1), ((43, 37), 1), ((42, 36), 1), ((44, 36), 1)]
(44, 36): [((44, 35), 1), ((44, 37), 1), ((43, 36), 1), ((45, 36), 1)]
(45, 36): [((45, 35), 1), ((45, 37), 1), ((44, 36), 1), ((46, 36), 1)]
(46, 36): [((46, 35), 1), ((46, 37), 1), ((45, 36), 1), ((47, 36), 1)]
(47, 36): [((47, 35), 1), ((47, 37), 1), ((46, 36), 1), ((48, 36), 1)]
(48, 36): [((48, 35), 1), ((48, 37), 1), ((47, 36), 1), ((49, 36), 1)]
(49, 36): [((49, 35), 1), ((49, 37), 1), ((48, 36), 1), ((50, 36), 1)]
(50, 36): [((50, 35), 1), ((50, 37), 1), ((49, 36), 1), ((51, 36), 1)]
(51, 36): [((51, 35), 1), ((51, 37), 1), ((50, 36), 1), ((52, 36), 1)]
(52, 36): [((52, 35), 1), ((52, 37), 1), ((51, 36), 1), ((53, 36), 1)]
(53, 36): [((53, 35), 1), ((53, 37), 1), ((52, 36), 1), ((54, 36), 1)]
(54, 36): [((54, 35), 1), ((54, 37), 1), ((53, 36), 1), ((55, 36), 1)]
(55, 36): [((55, 35), 1), ((55, 37), 1), ((54, 36), 1), ((56, 36), 1)]
(56, 36): [((56, 35), 1), ((56, 37), 1), ((55, 36), 1), ((57, 36), 1)]
(57, 36): [((57, 35), 1), ((57, 37), 1), ((56, 36), 1), ((58, 36), 1)]
(58, 36): [((58, 35), 1), ((58, 37), 1), ((57, 36), 1), ((59, 36), 1)]
(59, 36): [((59, 35), 1), ((59, 37), 1), ((58, 36), 1), ((60, 36), 1)]
(60, 36): [((60, 35), 1), ((60, 37), 1), ((59, 36), 1), ((61, 36), 1)]
(61, 36): [((61, 35), 1), ((61, 37), 1), ((60, 36), 1), ((62, 36), 1)]
(62, 36): [((62, 35), 1), ((62, 37), 1), ((61, 36), 1), ((63, 36), 1)]
(63, 36): [((63, 35), 1), ((63, 37), 1), ((62, 36), 1), ((64, 36), 1)]
(64, 36): [((64, 35), 1), ((64, 37), 1), ((63, 36), 1), ((65, 36), 1)]
(65, 36): [((65, 35), 1), ((65, 37), 1), ((64, 36), 1), ((66, 36), 1)]
(66, 36): [((66, 35), 1), ((66, 37), 1), ((65, 36), 1), ((67, 36), 1)]
(67, 36): [((67, 35), 1), ((67, 37), 1), ((66, 36), 1), ((68, 36), 1)]
(68, 36): [((68, 35), 1), ((68, 37), 1), ((67, 36), 1), ((69, 36), 1)]
(69, 36): [((69, 35), 1), ((69, 37), 1), ((68, 36), 1), ((70, 36), 1)]
(70, 36): [((70, 35), 1), ((70, 37), 1), ((69, 36), 1), ((71, 36), 1)]
(71, 36): [((71, 35), 1), ((71, 37), 1), ((70, 36), 1), ((72, 36), 1)]
(72, 36): [((72, 35), 1), ((72, 37), 1), ((71, 36), 1), ((73, 36), 1)]
(73, 36): [((73, 35), 1), ((73, 37), 1), ((72, 36), 1), ((74, 36), 1)]
(74, 36): [((74, 35), 1), ((74, 37), 1), ((73, 36), 1), ((75, 36), 1)]
(75, 36): [((75, 35), 1), ((75, 37), 1), ((74, 36), 1), ((76, 36), 1)]
(76, 36): [((76, 35), 1), ((76, 37), 1), ((75, 36), 1), ((77, 36), 1)]
(77, 36): [((77, 35), 1), ((77, 37), 1), ((76, 36), 1), ((78, 36), 1)]
(78, 36): [((78, 35), 1), ((78, 37), 1), ((77, 36), 1), ((79, 36), 1)]
(79, 36): [((79, 35), 1), ((79, 37), 1), ((78, 36), 1), ((80, 36), 1)]
(80, 36): [((80, 35), 1), ((80, 37), 1), ((79, 36), 1), ((81, 36), 1)]
(81, 36): [((81, 35), 1), ((81, 37), 1), ((80, 36), 1), ((82, 36), 1)]
(82, 36): [((82, 35), 1), ((82, 37), 1), ((81, 36), 1), ((83, 36), 1)]
(83, 36): [((83, 35), 1), ((83, 37), 1), ((82, 36), 1), ((84, 36), 1)]
(84, 36): [((84, 35), 1), ((84, 37), 1), ((83, 36), 1), ((85, 36), 1)]
(85, 36): [((85, 35), 1), ((85, 37), 1), ((84, 36), 1), ((86, 36), 1)]
(86, 36): [((86, 35), 1), ((86, 37), 1), ((85, 36), 1), ((87, 36), 1)]
(87, 36): [((87, 35), 1), ((87, 37), 1), ((86, 36), 1), ((88, 36), 1)]
(88, 36): [((88, 35), 1), ((88, 37), 1), ((87, 36), 1), ((89, 36), 1)]
(89, 36): [((89, 35), 1), ((89, 37), 1), ((88, 36), 1), ((90, 36), 1)]
(90, 36): [((90, 35), 1), ((90, 37), 1), ((89, 36), 1), ((91, 36), 1)]
(91, 36): [((91, 35), 1), ((91, 37), 1), ((90, 36), 1), ((92, 36), 1)]
(92, 36): [((92, 35), 1), ((92, 37), 1), ((91, 36), 1), ((93, 36), 1)]
(93, 36): [((93, 35), 1), ((93, 37), 1), ((92, 36), 1), ((94, 36), 1)]
(94, 36): [((94, 35), 1), ((94, 37), 1), ((93, 36), 1), ((95, 36), 1)]
(95, 36): [((95, 35), 1), ((95, 37), 1), ((94, 36), 1), ((96, 36), 1)]
(96, 36): [((96, 35), 1), ((96, 37), 1), ((95, 36), 1), ((97, 36), 1)]
(97, 36): [((97, 35), 1), ((97, 37), 1), ((96, 36), 1), ((98, 36), 1)]
(98, 36): [((98, 35), 1), ((98, 37), 1), ((97, 36), 1), ((99, 36), 1)]
(99, 36): [((99, 35), 1), ((99, 37), 1), ((98, 36), 1), ((100, 36), 1)]
(100, 36): [((100, 35), 1), ((100, 37), 1), ((99, 36), 1), ((101, 36), 1)]
(101, 36): [((101, 35), 1), ((101, 37), 1), ((100, 36), 1), ((102, 36), 1)]
(102, 36): [((102, 35), 1), ((102, 37), 1), ((101, 36), 1), ((103, 36), 1)]
(103, 36): [((103, 35), 1), ((103, 37), 1), ((102, 36), 1), ((104, 36), 1)]
(104, 36): [((104, 35), 1), ((104, 37), 1), ((103, 36), 1), ((105, 36), 1)]
(105, 36): [((105, 35), 1), ((105, 37), 1), ((104, 36), 1), ((106, 36), 1)]
